order_id,customer_id,order_date,payment_method,order_status
5607,1011,2025-07-01,간편결제,배송완료
5608,428,2025-03-12,휴대폰결제,배송완료
5609,773,2025-04-28,계좌이체,배송완료
5610,19,2026-04-13,계좌이체,취소
5611,505,2025-03-13,신용카드,환불
5612,586,2025-03-20,계좌이체,배송완료
5613,848,2025-05-16,신용카드,배송완료
5614,85,2026-03-12,신용카드,취소
5615,713,2025-03-30,무통장입금,배송완료
5616,1050,2026-04-11,신용카드,배송완료
5617,829,2025-12-27,신용카드,배송완료
5618,940,2026-05-02,신용카드,취소
5619,41,2026-06-16,신용카드,배송완료
5620,645,2025-08-13,신용카드,배송완료
5621,267,2026-01-30,신용카드,배송완료
5622,190,2025-07-31,계좌이체,배송완료
5623,664,2026-06-15,계좌이체,배송완료
5624,1115,2025-11-14,간편결제,배송완료
5625,835,2026-04-16,신용카드,배송완료
5626,685,2025-11-17,간편결제,배송완료
5627,566,2025-03-10,신용카드,배송완료
5628,1023,2025-04-28,계좌이체,배송완료
5629,969,2025-03-31,신용카드,배송완료
5630,344,2025-06-07,간편결제,배송완료
5631,838,2025-10-16,신용카드,배송완료
5632,337,2025-09-16,계좌이체,배송완료
5633,587,2026-05-06,신용카드,배송완료
5634,651,2025-06-30,간편결제,배송완료
5635,447,2025-08-10,간편결제,배송완료
5636,143,2026-01-01,무통장입금,배송완료
5637,39,2025-06-13,계좌이체,배송완료
5638,1046,2026-04-25,신용카드,배송완료
5639,608,2025-11-21,계좌이체,배송완료
5640,905,2025-10-19,무통장입금,배송완료
5641,428,2026-06-05,신용카드,환불
5642,831,2026-05-16,간편결제,배송완료
5643,389,2025-04-25,계좌이체,배송완료
5644,335,2025-11-24,계좌이체,배송완료
5645,728,2025-11-27,신용카드,배송완료
5646,910,2025-02-25,신용카드,배송완료
5647,1160,2025-01-22,신용카드,배송완료
5648,871,2026-03-24,신용카드,배송완료
5649,1001,2026-07-19,신용카드,배송완료
5650,623,2026-02-24,신용카드,환불
5651,285,2026-02-14,간편결제,환불
5652,32,2026-04-28,계좌이체,배송완료
5653,1143,2025-12-07,간편결제,배송완료
5654,881,2026-04-30,계좌이체,배송완료
5655,910,2026-06-20,무통장입금,배송완료
5656,413,2025-08-14,신용카드,배송완료
5657,221,2026-07-23,신용카드,배송완료
5658,893,2026-01-16,간편결제,배송완료
5659,604,2025-09-21,무통장입금,배송완료
5660,617,2025-12-26,계좌이체,배송완료
5661,105,2026-04-18,신용카드,배송완료
5662,229,2025-07-31,신용카드,배송완료
5663,1111,2025-05-24,신용카드,배송완료
5664,299,2025-12-04,신용카드,배송완료
5665,1064,2026-05-19,신용카드,배송완료
5666,189,2026-03-17,신용카드,배송완료
5667,562,2026-04-04,간편결제,취소
5668,74,2025-09-29,신용카드,배송완료
5669,34,2025-11-03,신용카드,배송완료
5670,902,2025-05-01,신용카드,배송완료
5671,711,2026-05-17,신용카드,배송완료
5672,775,2025-11-21,계좌이체,배송완료
5673,190,2026-07-02,간편결제,배송완료
5674,1108,2026-03-04,간편결제,배송완료
5675,173,2025-08-25,간편결제,환불
5676,1035,2026-06-09,신용카드,배송완료
5677,591,2025-12-17,휴대폰결제,배송완료
5678,389,2025-03-19,신용카드,환불
5679,435,2025-12-03,계좌이체,배송완료
5680,593,2025-04-30,신용카드,취소
5681,144,2025-12-25,신용카드,환불
5682,604,2025-03-04,신용카드,배송완료
5683,508,2025-05-31,신용카드,배송완료
5684,260,2026-07-19,간편결제,배송완료
5685,143,2025-02-03,간편결제,환불
5686,60,2025-01-02,신용카드,배송완료
5687,1081,2025-01-12,간편결제,배송완료
5688,866,2026-04-02,신용카드,배송완료
5689,169,2026-07-04,신용카드,환불
5690,285,2025-02-28,간편결제,배송완료
5691,39,2026-03-05,신용카드,배송완료
5692,1123,2026-04-29,신용카드,환불
5693,896,2026-01-31,무통장입금,배송완료
5694,402,2025-12-25,간편결제,배송완료
5695,1166,2025-02-17,신용카드,배송완료
5696,954,2025-10-05,신용카드,배송완료
5697,926,2025-04-26,휴대폰결제,배송완료
5698,880,2025-10-02,휴대폰결제,배송중
5699,905,2026-05-24,간편결제,배송완료
5700,283,2025-10-25,계좌이체,배송완료
5701,561,2026-02-27,신용카드,배송완료
5702,68,2025-10-17,간편결제,배송완료
5703,334,2025-01-16,신용카드,배송완료
5704,1055,2025-04-06,신용카드,배송완료
5705,1014,2026-06-19,계좌이체,배송완료
5706,951,2025-03-21,간편결제,배송완료
5707,3,2026-03-04,간편결제,배송완료
5708,612,2026-03-06,간편결제,배송완료
5709,1102,2026-01-23,신용카드,배송완료
5710,741,2025-12-24,간편결제,배송완료
5711,473,2025-03-10,신용카드,환불
5712,1123,2025-07-26,신용카드,배송완료
5713,729,2025-04-03,신용카드,배송완료
5714,1181,2026-07-09,신용카드,배송완료
5715,608,2025-09-07,신용카드,배송완료
5716,842,2025-07-14,계좌이체,배송완료
5717,502,2025-11-18,신용카드,배송완료
5718,992,2025-11-11,신용카드,배송완료
5719,461,2026-05-23,간편결제,배송완료
5720,191,2026-03-21,신용카드,배송완료
5721,434,2026-04-13,계좌이체,배송완료
5722,396,2026-05-29,신용카드,배송완료
5723,710,2025-03-09,신용카드,배송완료
5724,634,2025-12-04,신용카드,배송완료
5725,753,2025-05-31,간편결제,배송완료
5726,1149,2025-08-12,신용카드,배송완료
5727,959,2025-07-19,신용카드,배송완료
5728,913,2025-09-11,간편결제,배송완료
5729,553,2025-07-14,간편결제,배송완료
5730,553,2026-05-24,신용카드,환불
5731,116,2025-11-14,신용카드,배송완료
5732,86,2025-11-22,무통장입금,취소
5733,249,2025-09-14,계좌이체,배송완료
5734,347,2025-08-15,휴대폰결제,배송완료
5735,345,2026-02-19,간편결제,배송완료
5736,121,2026-01-08,간편결제,배송완료
5737,202,2025-11-03,간편결제,배송완료
5738,4,2026-05-13,신용카드,배송완료
5739,296,2025-12-01,무통장입금,배송완료
5740,836,2026-04-05,신용카드,취소
5741,26,2025-11-06,신용카드,배송완료
5742,465,2026-02-02,신용카드,환불
5743,208,2025-03-26,계좌이체,배송완료
5744,1062,2025-12-17,휴대폰결제,배송완료
5745,358,2025-09-12,간편결제,배송완료
5746,485,2025-05-25,계좌이체,배송완료
5747,640,2026-07-31,간편결제,배송준비
5748,465,2025-01-13,간편결제,배송완료
5749,474,2026-02-20,신용카드,취소
5750,793,2025-09-25,신용카드,배송완료
5751,511,2025-09-14,신용카드,배송완료
5752,954,2026-03-24,간편결제,배송완료
5753,1081,2025-09-24,간편결제,취소
5754,917,2025-11-27,간편결제,환불
5755,348,2025-10-30,신용카드,배송완료
5756,895,2025-12-03,신용카드,배송완료
5757,630,2026-07-29,무통장입금,배송중
5758,335,2026-03-21,신용카드,배송준비
5759,492,2025-05-12,신용카드,배송완료
5760,153,2025-09-21,계좌이체,배송완료
5761,169,2026-05-29,신용카드,배송완료
5762,753,2026-04-26,계좌이체,배송완료
5763,22,2025-01-01,간편결제,취소
5764,463,2025-06-18,간편결제,배송완료
5765,136,2026-03-10,신용카드,취소
5766,116,2025-07-21,계좌이체,배송완료
5767,845,2025-11-15,신용카드,배송준비
5768,1197,2026-03-30,계좌이체,배송완료
5769,974,2026-04-05,간편결제,배송완료
5770,991,2026-03-21,간편결제,배송완료
5771,1087,2026-07-24,무통장입금,배송중
5772,1104,2025-10-10,간편결제,취소
5773,1143,2026-01-16,간편결제,배송완료
5774,674,2025-09-11,간편결제,배송완료
5775,1086,2025-06-25,간편결제,배송완료
5776,953,2026-06-29,신용카드,취소
5777,814,2025-01-14,간편결제,배송완료
5778,927,2025-10-27,신용카드,배송완료
5779,80,2025-11-20,신용카드,환불
5780,255,2025-05-03,신용카드,취소
5781,1198,2025-01-01,간편결제,배송완료
5782,1035,2025-02-17,간편결제,배송완료
5783,171,2026-05-31,신용카드,배송완료
5784,585,2026-03-02,신용카드,배송완료
5785,688,2026-02-24,신용카드,취소
5786,221,2025-08-17,간편결제,배송완료
5787,508,2025-05-31,간편결제,취소
5788,689,2026-07-17,계좌이체,배송완료
5789,896,2026-07-01,신용카드,배송완료
5790,1127,2025-05-25,계좌이체,배송완료
5791,670,2025-08-02,신용카드,취소
5792,521,2025-08-19,간편결제,배송완료
5793,62,2025-03-15,신용카드,배송완료
5794,407,2026-03-19,신용카드,배송완료
5795,194,2025-11-01,간편결제,배송완료
5796,781,2025-12-19,계좌이체,배송완료
5797,1006,2025-12-11,계좌이체,배송완료
5798,648,2026-05-19,간편결제,배송완료
5799,463,2025-10-21,간편결제,배송완료
5800,23,2026-01-14,간편결제,배송완료
5801,401,2025-09-03,계좌이체,배송완료
5802,920,2026-03-02,휴대폰결제,배송완료
5803,707,2025-11-22,신용카드,배송완료
5804,292,2025-03-22,계좌이체,배송완료
5805,433,2026-06-06,신용카드,배송완료
5806,704,2025-12-04,간편결제,배송완료
5807,774,2025-11-22,신용카드,취소
5808,912,2025-07-27,신용카드,취소
5809,855,2025-01-11,계좌이체,배송완료
5810,984,2025-04-22,간편결제,배송완료
5811,639,2026-06-07,신용카드,배송완료
5812,448,2026-01-20,계좌이체,배송완료
5813,190,2025-10-20,계좌이체,배송완료
5814,32,2025-07-16,신용카드,환불
5815,5,2025-12-28,신용카드,배송완료
5816,405,2025-10-03,간편결제,배송완료
5817,873,2026-03-29,신용카드,배송완료
5818,1174,2026-01-18,간편결제,배송완료
5819,1087,2025-11-03,계좌이체,배송완료
5820,116,2025-10-26,간편결제,배송완료
5821,237,2025-05-17,무통장입금,배송완료
5822,878,2025-05-02,계좌이체,배송완료
5823,995,2026-04-06,간편결제,배송완료
5824,1034,2025-01-25,간편결제,배송완료
5825,1188,2025-07-23,신용카드,배송완료
5826,575,2025-10-16,휴대폰결제,배송완료
5827,82,2026-01-07,신용카드,취소
5828,90,2025-03-07,신용카드,배송완료
5829,681,2026-01-07,간편결제,배송완료
5830,159,2026-07-15,신용카드,배송완료
5831,635,2025-06-26,계좌이체,배송완료
5832,299,2025-05-17,간편결제,배송완료
5833,129,2026-03-10,휴대폰결제,배송완료
5834,259,2026-06-10,신용카드,배송완료
5835,1147,2025-04-16,신용카드,배송완료
5836,405,2025-06-19,계좌이체,취소
5837,685,2025-10-29,휴대폰결제,배송완료
5838,242,2026-06-23,계좌이체,배송완료
5839,391,2025-04-14,계좌이체,배송완료
5840,257,2025-01-21,계좌이체,배송완료
5841,61,2025-07-06,계좌이체,배송완료
5842,311,2025-08-13,간편결제,배송완료
5843,417,2025-09-06,간편결제,배송완료
5844,1115,2026-03-29,휴대폰결제,배송완료
5845,279,2026-05-21,무통장입금,배송완료
5846,966,2026-04-03,신용카드,배송완료
5847,360,2025-04-01,휴대폰결제,배송완료
5848,60,2025-07-30,계좌이체,배송완료
5849,85,2025-11-10,신용카드,배송완료
5850,604,2026-05-11,신용카드,배송완료
5851,213,2025-02-13,신용카드,배송완료
5852,268,2025-03-17,신용카드,배송완료
5853,634,2025-04-30,휴대폰결제,배송완료
5854,1081,2025-01-30,신용카드,배송완료
5855,17,2025-09-13,간편결제,배송완료
5856,962,2026-04-01,간편결제,배송완료
5857,52,2026-03-02,간편결제,배송완료
5858,1056,2025-01-21,신용카드,배송완료
5859,1090,2026-02-15,간편결제,배송완료
5860,964,2025-12-14,간편결제,환불
5861,243,2025-11-09,신용카드,배송완료
5862,1185,2025-08-20,신용카드,배송완료
5863,441,2025-07-19,신용카드,배송완료
5864,516,2026-03-22,계좌이체,배송완료
5865,447,2025-05-16,간편결제,취소
5866,590,2025-10-31,휴대폰결제,배송완료
5867,603,2025-12-13,신용카드,취소
5868,1056,2026-03-06,신용카드,배송중
5869,1138,2025-12-03,신용카드,취소
5870,369,2025-11-15,신용카드,배송완료
5871,106,2025-06-25,간편결제,배송완료
5872,125,2025-09-28,계좌이체,배송완료
5873,142,2025-02-24,신용카드,배송완료
5874,607,2025-12-15,간편결제,취소
5875,262,2025-05-18,간편결제,배송완료
5876,661,2025-09-29,신용카드,배송완료
5877,503,2026-06-04,간편결제,배송완료
5878,834,2026-05-16,간편결제,배송중
5879,665,2026-07-24,신용카드,배송중
5880,345,2026-05-18,간편결제,배송완료
5881,391,2025-04-20,무통장입금,배송중
5882,1033,2026-03-23,신용카드,배송완료
5883,117,2026-02-17,간편결제,배송완료
5884,784,2025-09-17,간편결제,배송완료
5885,550,2025-08-25,간편결제,배송완료
5886,704,2025-08-27,휴대폰결제,배송완료
5887,499,2026-05-19,간편결제,배송완료
5888,684,2026-02-01,간편결제,취소
5889,1057,2026-03-14,간편결제,배송완료
5890,723,2025-05-17,신용카드,배송완료
5891,1011,2025-03-04,간편결제,배송완료
5892,547,2025-12-14,간편결제,배송완료
5893,1058,2025-05-21,간편결제,배송완료
5894,1035,2025-02-22,신용카드,배송완료
5895,586,2025-12-09,신용카드,배송완료
5896,605,2026-03-28,신용카드,배송완료
5897,717,2025-11-06,휴대폰결제,배송완료
5898,959,2025-12-01,휴대폰결제,배송완료
5899,1041,2026-04-04,계좌이체,배송완료
5900,477,2026-07-21,신용카드,배송완료
5901,1025,2025-07-11,신용카드,배송중
5902,510,2025-11-23,신용카드,배송중
5903,222,2025-06-21,신용카드,배송완료
5904,1024,2026-05-29,무통장입금,배송완료
5905,405,2025-06-27,신용카드,배송완료
5906,624,2025-04-03,간편결제,취소
5907,1092,2026-07-08,휴대폰결제,배송완료
5908,253,2025-04-13,휴대폰결제,배송완료
5909,488,2025-07-17,계좌이체,배송완료
5910,1059,2025-11-28,신용카드,취소
5911,289,2025-04-25,신용카드,배송완료
5912,439,2025-01-14,간편결제,배송완료
5913,358,2025-12-17,신용카드,배송완료
5914,861,2026-07-07,간편결제,배송완료
5915,438,2025-07-28,계좌이체,배송완료
5916,387,2026-03-10,간편결제,배송완료
5917,1151,2025-03-04,신용카드,배송완료
5918,755,2025-09-29,간편결제,배송완료
5919,1003,2025-06-03,간편결제,배송완료
5920,1107,2026-06-22,신용카드,배송완료
5921,93,2025-08-25,신용카드,취소
5922,1059,2025-09-15,신용카드,배송완료
5923,1008,2025-11-15,계좌이체,배송완료
5924,1022,2026-04-23,간편결제,배송완료
5925,645,2025-12-20,간편결제,배송완료
5926,912,2025-10-24,신용카드,배송완료
5927,413,2025-11-12,신용카드,배송완료
5928,408,2025-04-03,계좌이체,배송완료
5929,298,2025-02-13,간편결제,환불
5930,573,2026-06-24,신용카드,배송완료
5931,308,2025-06-08,계좌이체,배송완료
5932,311,2025-05-06,신용카드,배송완료
5933,635,2025-12-13,간편결제,배송완료
5934,331,2025-07-09,간편결제,배송완료
5935,456,2025-01-09,간편결제,배송완료
5936,189,2025-02-09,간편결제,배송완료
5937,808,2025-08-13,신용카드,배송완료
5938,1166,2025-12-24,신용카드,배송완료
5939,639,2025-12-23,신용카드,배송완료
5940,520,2026-02-28,계좌이체,취소
5941,474,2025-01-02,신용카드,배송완료
5942,67,2025-06-03,무통장입금,배송완료
5943,852,2025-12-12,무통장입금,취소
5944,204,2025-12-03,간편결제,배송완료
5945,316,2025-10-22,신용카드,배송완료
5946,790,2025-01-31,신용카드,배송완료
5947,198,2026-04-28,신용카드,배송완료
5948,591,2025-09-01,간편결제,배송완료
5949,1173,2025-06-02,간편결제,배송완료
5950,440,2025-11-04,신용카드,배송완료
5951,61,2026-02-15,간편결제,배송중
5952,105,2025-06-09,간편결제,배송완료
5953,927,2025-01-02,간편결제,배송완료
5954,1018,2026-04-04,신용카드,배송완료
5955,90,2025-12-07,무통장입금,배송완료
5956,1176,2025-10-31,계좌이체,취소
5957,954,2025-02-28,무통장입금,환불
5958,376,2026-02-05,신용카드,배송완료
5959,813,2025-12-29,간편결제,배송완료
5960,711,2025-07-01,신용카드,배송완료
5961,852,2025-12-13,신용카드,배송완료
5962,772,2025-06-29,신용카드,배송완료
5963,1058,2026-04-27,계좌이체,배송완료
5964,238,2026-06-30,간편결제,배송완료
5965,714,2025-05-05,간편결제,배송완료
5966,157,2026-04-21,계좌이체,환불
5967,779,2025-10-25,신용카드,배송완료
5968,689,2025-08-11,간편결제,배송완료
5969,584,2025-08-10,계좌이체,배송완료
