order_item_id,order_id,product_id,quantity,unit_price
12585,5182,170,1,109000
12586,5183,224,3,78200
12587,5183,214,1,57600
12588,5184,9,1,55000
12589,5184,99,2,25000
12590,5184,63,1,100700
12591,5184,295,1,51000
12592,5185,23,1,91000
12593,5186,18,1,99000
12594,5186,299,1,49000
12595,5187,195,2,38200
12596,5187,236,1,31000
12597,5187,7,1,103000
12598,5188,145,1,32000
12599,5189,17,3,96300
12600,5189,236,1,31000
12601,5190,295,1,40800
12602,5191,272,1,321100
12603,5191,122,2,48400
12604,5192,143,1,99000
12605,5193,240,1,108900
12606,5193,55,1,23000
12607,5193,119,2,12600
12608,5194,263,1,56700
12609,5195,213,1,126400
12610,5195,11,1,125000
12611,5195,173,2,148000
12612,5196,245,5,61200
12613,5197,265,1,24600
12614,5197,290,3,23800
12615,5197,141,1,64000
12616,5198,195,2,45000
12617,5198,31,1,43700
12618,5199,104,1,21200
12619,5199,121,1,15300
12620,5200,152,1,175000
12621,5200,253,1,20700
12622,5201,56,1,20000
12623,5201,280,1,115900
12624,5201,113,1,65000
12625,5201,47,2,16000
12626,5202,11,1,112500
12627,5202,85,1,10000
12628,5202,111,3,116000
12629,5203,153,1,164000
12630,5203,67,2,76000
12631,5203,14,2,49000
12632,5204,209,2,3600
12633,5205,93,1,167200
12634,5205,287,3,58600
12635,5206,59,1,38000
12636,5207,75,1,61800
12637,5207,267,1,71200
12638,5208,41,1,37000
12639,5208,285,1,17100
12640,5208,85,2,10000
12641,5209,86,1,22000
12642,5209,251,2,179400
12643,5209,294,1,19000
12644,5210,225,1,4200
12645,5211,73,1,80000
12646,5211,5,2,58000
12647,5212,178,3,8000
12648,5212,238,2,35200
12649,5212,215,1,60800
12650,5213,208,1,76000
12651,5213,156,1,39000
12652,5213,205,2,23800
12653,5213,79,1,29000
12654,5214,152,1,166200
12655,5214,90,1,110200
12656,5214,174,1,55000
12657,5214,23,2,91000
12658,5215,35,2,64000
12659,5215,53,3,27200
12660,5216,264,1,72000
12661,5216,164,1,20000
12662,5217,274,1,98000
12663,5217,146,1,29400
12664,5217,275,1,58600
12665,5217,125,1,42800
12666,5218,224,3,92000
12667,5218,126,4,12400
12668,5218,183,2,98400
12669,5219,80,1,95400
12670,5219,103,1,33300
12671,5220,290,4,23800
12672,5220,38,2,109200
12673,5221,123,4,132000
12674,5222,33,1,33000
12675,5222,271,3,102600
12676,5223,227,1,65400
12677,5223,211,3,67000
12678,5223,223,1,90000
12679,5224,14,1,46600
12680,5225,97,1,88400
12681,5225,109,1,8500
12682,5226,96,1,28500
12683,5226,193,1,25200
12684,5227,44,1,13000
12685,5227,230,1,79900
12686,5227,167,2,143100
12687,5228,288,1,76000
12688,5228,264,1,72000
12689,5228,282,1,352400
12690,5228,113,1,58500
12691,5228,153,2,164000
12692,5228,58,1,7600
12693,5229,128,2,74000
12694,5229,34,2,78300
12695,5229,64,2,54000
12696,5230,11,1,125000
12697,5230,69,1,5400
12698,5230,21,2,64000
12699,5230,173,2,133200
12700,5231,50,1,59000
12701,5231,166,1,30000
12702,5231,271,3,102600
12703,5232,139,1,44000
12704,5233,225,2,4800
12705,5233,13,1,70400
12706,5233,273,1,174000
12707,5234,91,1,56000
12708,5235,184,2,38000
12709,5235,93,1,167200
12710,5236,203,1,107000
12711,5237,93,3,176000
12712,5237,135,1,51300
12713,5238,67,1,64000
12714,5239,224,3,87400
12715,5239,244,1,45600
12716,5240,171,1,102000
12717,5241,128,3,66600
12718,5241,51,1,116100
12719,5242,260,1,38700
12720,5242,139,1,41800
12721,5242,203,3,85600
12722,5242,181,2,54200
12723,5242,254,1,53000
12724,5243,10,2,106200
12725,5243,197,1,111400
12726,5244,130,1,126600
12727,5244,52,1,345800
12728,5244,15,1,65700
12729,5245,184,4,36000
12730,5245,113,1,55200
12731,5245,165,2,5000
12732,5245,62,5,232000
12733,5246,64,1,45900
12734,5247,72,2,126000
12735,5247,178,2,7600
12736,5247,293,2,129200
12737,5247,151,1,31400
12738,5248,145,2,28800
12739,5248,207,1,46800
12740,5249,73,2,80000
12741,5249,243,2,154800
12742,5249,142,1,192800
12743,5250,124,1,26600
12744,5250,50,1,53100
12745,5250,284,1,61000
12746,5250,293,2,136000
12747,5251,209,4,4000
12748,5251,194,1,80800
12749,5251,213,2,126400
12750,5252,209,1,4000
12751,5252,84,1,89300
12752,5252,293,1,129200
12753,5253,251,2,189900
12754,5254,43,1,161100
12755,5255,35,2,57600
12756,5255,200,1,118800
12757,5255,211,1,60300
12758,5255,278,1,53000
12759,5255,94,2,62100
12760,5256,156,1,37000
12761,5257,163,1,143000
12762,5258,184,1,40000
12763,5258,90,1,92800
12764,5259,45,4,51300
12765,5259,142,1,182700
12766,5259,159,1,21000
12767,5260,179,2,17000
12768,5260,188,4,28000
12769,5260,221,3,27000
12770,5261,233,1,19000
12771,5261,141,2,57600
12772,5261,165,1,4200
12773,5262,276,1,14000
12774,5262,253,1,18400
12775,5262,255,1,13500
12776,5263,224,2,87400
12777,5263,193,2,25200
12778,5263,3,5,18700
12779,5263,44,2,11000
12780,5263,23,1,91000
12781,5264,200,1,125000
12782,5264,128,1,66600
12783,5265,189,2,27900
12784,5266,33,1,31400
12785,5266,204,1,7000
12786,5267,141,2,60800
12787,5267,55,1,21800
12788,5268,114,1,36800
12789,5268,115,2,57600
12790,5268,166,1,30000
12791,5268,246,4,13600
12792,5269,290,1,22500
12793,5270,104,1,25000
12794,5270,189,1,29400
12795,5271,253,1,23000
12796,5272,141,1,57600
12797,5272,238,1,31400
12798,5272,273,1,174000
12799,5272,20,1,83000
12800,5272,187,1,79000
12801,5272,254,1,47700
12802,5273,185,1,6000
12803,5273,165,3,4800
12804,5274,289,2,39000
12805,5274,34,1,87000
12806,5274,137,3,82600
12807,5274,139,1,39600
12808,5275,42,4,145400
12809,5275,275,3,69000
12810,5275,166,2,27000
12811,5276,65,1,48400
12812,5276,290,3,25000
12813,5276,292,1,294000
12814,5276,83,1,156000
12815,5276,280,2,103700
12816,5276,158,1,31400
12817,5277,296,1,22000
12818,5277,104,1,23800
12819,5277,38,1,115000
12820,5278,169,1,44000
12821,5278,163,4,128700
12822,5279,220,2,56800
12823,5279,236,3,31000
12824,5280,35,2,57600
12825,5280,175,1,39600
12826,5281,240,1,115000
12827,5282,248,1,105000
12828,5282,240,1,108900
12829,5282,92,1,155600
12830,5282,252,1,297000
12831,5283,240,1,115000
12832,5283,201,1,69300
12833,5283,19,2,43400
12834,5283,117,1,79900
12835,5284,137,1,74000
12836,5284,29,1,15300
12837,5284,215,3,54400
12838,5285,38,2,103500
12839,5286,234,1,12000
12840,5286,163,1,128700
12841,5286,86,1,22000
12842,5287,105,1,43000
12843,5287,285,2,18000
12844,5287,133,1,151200
12845,5287,231,1,211000
12846,5288,58,1,8600
12847,5289,232,1,171000
12848,5290,178,1,7600
12849,5290,29,1,17000
12850,5291,248,1,105000
12851,5291,60,1,74800
12852,5292,275,1,65600
12853,5292,52,1,327600
12854,5292,278,3,47700
12855,5293,16,3,15300
12856,5293,26,1,10200
12857,5294,84,3,79900
12858,5294,253,1,18400
12859,5295,235,1,18900
12860,5296,233,1,16200
12861,5297,90,1,116000
12862,5298,192,1,325800
12863,5298,168,2,18900
12864,5298,215,1,64000
12865,5299,76,1,13000
12866,5299,174,5,46800
12867,5300,152,2,148800
12868,5301,104,2,20000
12869,5301,114,2,46000
12870,5302,225,1,4800
12871,5302,260,1,43000
12872,5302,61,1,34000
12873,5303,32,1,207000
12874,5304,216,1,16000
12875,5304,95,1,74000
12876,5305,28,1,91800
12877,5306,291,2,202300
12878,5306,67,1,76000
12879,5306,201,1,61600
12880,5306,75,1,58500
12881,5306,246,1,13600
12882,5306,249,1,39000
12883,5307,193,1,25200
12884,5307,122,1,54200
12885,5308,104,1,25000
12886,5308,54,2,34000
12887,5309,224,3,82800
12888,5309,203,1,85600
12889,5309,147,1,89100
12890,5309,153,4,164000
12891,5309,29,1,17000
12892,5310,280,2,103700
12893,5310,164,4,20000
12894,5310,55,1,20700
12895,5311,29,1,17000
12896,5312,112,1,250000
12897,5312,37,1,23800
12898,5313,74,1,62400
12899,5314,212,1,276300
12900,5315,125,4,36000
12901,5316,142,2,182700
12902,5317,242,1,227700
12903,5317,203,2,91000
12904,5317,6,1,40000
12905,5318,61,1,32300
12906,5319,63,1,106000
12907,5320,154,1,67000
12908,5321,85,1,9000
12909,5322,115,2,64000
12910,5322,102,2,254700
12911,5322,254,1,53000
12912,5323,259,2,8000
12913,5323,171,1,81600
12914,5323,108,2,80000
12915,5323,173,1,133200
12916,5323,75,1,61800
12917,5323,112,1,250000
12918,5324,245,1,61200
12919,5325,48,1,61000
12920,5325,224,2,92000
12921,5326,33,1,28000
12922,5327,176,1,25200
12923,5327,243,2,163000
12924,5327,254,1,53000
12925,5328,221,1,30000
12926,5329,92,3,173800
12927,5330,205,2,28000
12928,5330,111,1,130500
12929,5331,43,3,170000
12930,5331,181,1,45600
12931,5332,25,1,21200
12932,5332,42,1,162400
12933,5333,135,1,43200
12934,5334,193,1,26600
12935,5334,115,5,54400
12936,5334,248,4,105000
12937,5334,185,2,6000
12938,5334,223,2,90000
12939,5335,115,1,60800
12940,5336,112,2,237500
12941,5336,274,2,83300
12942,5336,173,5,148000
12943,5337,242,2,240400
12944,5337,3,1,19800
12945,5337,245,2,64600
12946,5338,193,1,28000
12947,5338,131,1,73800
12948,5339,163,2,128700
12949,5340,243,2,163000
12950,5340,15,1,62000
12951,5341,270,3,87600
12952,5341,271,1,108000
12953,5341,29,1,17000
12954,5341,123,1,125400
12955,5341,125,2,45000
12956,5342,282,3,371000
12957,5342,223,5,100000
12958,5343,294,3,17100
12959,5343,201,3,69300
12960,5343,54,2,32300
12961,5344,241,1,153000
12962,5345,65,1,43400
12963,5345,66,1,24000
12964,5346,264,2,64800
12965,5346,76,1,11700
12966,5347,96,1,24000
12967,5347,257,1,127300
12968,5347,225,1,5000
12969,5347,116,3,15200
12970,5347,213,3,126400
12971,5348,101,2,101600
12972,5349,128,2,74000
12973,5349,163,4,135800
12974,5349,283,1,124200
12975,5349,213,1,119700
12976,5350,99,1,25000
12977,5350,108,1,72000
12978,5350,263,1,56700
12979,5351,283,1,138000
12980,5352,263,2,56700
12981,5353,260,1,40800
12982,5353,101,1,96300
12983,5353,94,1,65600
12984,5354,20,5,78800
12985,5354,222,1,142800
12986,5354,55,1,23000
12987,5355,64,2,45900
12988,5355,100,1,42800
12989,5355,264,2,72000
12990,5355,269,1,23200
12991,5355,270,1,92700
12992,5356,107,1,91800
12993,5356,111,2,145000
12994,5357,209,3,3800
12995,5357,223,2,90000
12996,5358,159,1,21000
12997,5359,75,1,58500
12998,5360,37,4,21200
12999,5361,300,2,118000
13000,5361,174,1,49500
13001,5362,120,1,134000
13002,5363,164,2,19000
13003,5364,171,2,86700
13004,5365,288,1,76000
13005,5365,47,1,15200
13006,5366,282,1,371000
13007,5367,96,1,30000
13008,5367,104,1,25000
13009,5367,93,2,176000
13010,5368,132,1,20000
13011,5368,4,1,38700
13012,5369,32,1,207000
13013,5369,225,1,5000
13014,5369,110,1,136000
13015,5370,74,1,70200
13016,5370,42,2,136800
13017,5370,82,2,197600
13018,5370,63,2,90100
13019,5371,98,1,107000
13020,5371,259,1,8000
13021,5371,269,2,24600
13022,5371,103,1,37000
13023,5372,224,1,78200
13024,5372,91,1,56000
13025,5372,252,1,252400
13026,5373,300,1,100300
13027,5373,29,2,15300
13028,5374,195,2,40500
13029,5374,204,2,6600
13030,5374,13,1,79200
13031,5375,115,1,51200
13032,5375,12,3,158400
13033,5375,171,1,102000
13034,5375,47,1,14400
13035,5376,8,1,108900
13036,5376,251,2,189900
13037,5376,28,2,108000
13038,5376,95,2,74000
13039,5377,162,1,125600
13040,5378,203,2,107000
13041,5378,255,1,15000
13042,5379,268,1,83600
13043,5380,105,2,40800
13044,5380,163,2,143000
13045,5381,75,1,65000
13046,5381,45,2,48600
13047,5382,41,1,31400
13048,5382,275,2,65600
13049,5383,96,1,30000
13050,5383,261,1,43200
13051,5383,109,2,9500
13052,5383,148,1,35000
13053,5383,251,2,200400
13054,5384,118,3,29700
13055,5385,105,1,34400
13056,5385,21,1,80000
13057,5385,155,1,38000
13058,5385,117,1,89300
13059,5386,227,1,77000
13060,5386,92,2,164700
13061,5387,272,2,287300
13062,5387,153,2,155800
13063,5388,43,1,152200
13064,5388,291,1,214200
13065,5388,95,1,62900
13066,5389,267,1,71200
13067,5389,110,1,129200
13068,5389,182,5,210600
13069,5389,254,1,53000
13070,5389,255,1,15000
13071,5390,300,2,100300
13072,5390,293,1,108800
13073,5391,129,3,24300
13074,5391,163,1,143000
13075,5391,151,2,28000
13076,5392,186,2,42000
13077,5392,284,1,61000
13078,5393,135,3,51300
13079,5393,213,4,113000
13080,5393,279,2,21200
13081,5393,156,3,39000
13082,5393,127,2,120600
13083,5394,37,1,25000
13084,5394,229,2,45000
13085,5394,41,3,37000
13086,5394,269,1,27600
13087,5394,237,1,27000
13088,5395,191,2,88400
13089,5395,271,1,108000
13090,5396,69,1,4800
13091,5397,265,1,23200
13092,5398,187,1,93000
13093,5398,175,1,44000
13094,5399,1,1,64600
13095,5400,115,4,64000
13096,5400,150,1,30600
13097,5401,176,1,25200
13098,5401,255,2,15000
13099,5401,215,1,57600
13100,5402,68,5,83200
13101,5402,5,1,58000
13102,5402,54,4,34000
13103,5403,25,1,22500
13104,5403,82,1,187200
13105,5403,278,1,53000
13106,5403,138,2,103500
13107,5404,209,1,3400
13108,5404,170,2,103600
13109,5404,107,2,108000
13110,5405,2,1,154800
13111,5405,122,1,54200
13112,5405,283,1,138000
13113,5406,252,5,237600
13114,5406,117,1,89300
13115,5406,279,3,25000
13116,5407,252,3,267300
13117,5407,157,2,126000
13118,5408,208,3,68400
13119,5408,57,1,18700
13120,5409,152,2,148800
13121,5410,162,1,157000
13122,5410,50,1,59000
13123,5410,29,1,17000
13124,5410,22,2,199500
13125,5411,225,1,4200
13126,5411,42,1,171000
13127,5411,211,1,67000
13128,5411,151,3,29700
13129,5412,282,1,371000
13130,5413,115,1,64000
13131,5413,285,1,18000
13132,5413,54,1,34000
13133,5413,103,2,31400
13134,5414,216,1,14400
13135,5414,227,1,77000
13136,5414,268,1,79200
13137,5415,31,2,43700
13138,5416,275,2,69000
13139,5416,133,1,142800
13140,5417,142,1,192800
13141,5418,273,2,165300
13142,5418,28,1,97200
13143,5418,54,2,32300
13144,5419,290,2,25000
13145,5419,15,2,73000
13146,5419,55,3,23000
13147,5420,129,2,24300
13148,5420,285,2,19000
13149,5420,55,2,21800
13150,5421,196,1,24000
13151,5421,5,5,58000
13152,5421,205,1,28000
13153,5421,241,1,130000
13154,5421,90,2,92800
13155,5422,58,1,8600
13156,5422,10,1,118000
13157,5422,76,1,10400
13158,5423,46,3,16200
13159,5424,114,3,43700
13160,5425,145,2,28800
13161,5426,250,5,132000
13162,5427,218,4,32000
13163,5427,207,1,52000
13164,5428,65,1,51000
13165,5428,89,3,41400
13166,5429,232,1,136800
13167,5429,146,2,27900
13168,5430,116,2,16000
13169,5430,284,1,48800
13170,5430,244,1,48000
13171,5430,76,2,13000
13172,5431,42,1,153900
13173,5431,156,2,39000
13174,5431,93,1,167200
13175,5431,118,1,33000
13176,5432,1,3,68000
13177,5432,21,2,64000
13178,5432,181,4,48400
13179,5433,161,2,163400
13180,5433,11,1,125000
13181,5433,164,2,20000
13182,5434,280,1,122000
13183,5434,247,1,55000
13184,5435,39,2,55000
13185,5435,269,1,26100
13186,5435,183,2,116800
13187,5436,56,1,20000
13188,5436,176,2,28000
13189,5437,241,1,145400
13190,5438,34,5,82600
13191,5438,54,2,34000
13192,5438,79,3,29000
13193,5439,233,1,18000
13194,5440,16,1,16200
13195,5440,65,4,51000
13196,5441,264,1,72000
13197,5441,226,2,25200
13198,5441,235,1,20000
13199,5442,192,1,362000
13200,5442,17,2,107000
13201,5443,91,1,66500
13202,5443,77,1,146000
13203,5444,208,1,76000
13204,5444,71,1,134900
13205,5445,65,1,51000
13206,5445,134,1,19200
13207,5446,265,2,26100
13208,5446,154,1,60300
13209,5446,165,1,5000
13210,5447,206,1,30000
13211,5447,223,1,100000
13212,5448,261,1,48000
13213,5449,174,3,52200
13214,5449,111,1,130500
13215,5450,168,1,21000
13216,5451,292,2,279300
13217,5451,70,1,126900
13218,5451,208,2,72200
13219,5451,178,2,7200
13220,5451,243,1,146700
13221,5451,21,1,76000
13222,5452,57,1,17600
13223,5452,223,1,95000
13224,5453,42,5,153900
13225,5453,132,4,23800
13226,5454,265,1,29000
13227,5454,271,2,108000
13228,5455,42,1,171000
13229,5455,156,1,35100
13230,5455,109,5,9000
13231,5456,8,1,108900
13232,5456,42,2,171000
13233,5456,91,1,66500
13234,5457,280,1,103700
13235,5457,169,1,44000
13236,5458,8,1,102800
13237,5458,223,1,90000
13238,5458,42,1,153900
13239,5458,119,3,13300
13240,5459,61,1,34000
13241,5460,241,1,153000
13242,5460,5,1,49300
13243,5461,10,1,100300
13244,5461,255,1,15000
13245,5462,131,1,73800
13246,5462,20,1,74700
13247,5463,4,1,43000
13248,5464,93,1,158400
13249,5465,44,1,12400
13250,5466,273,1,165300
13251,5466,199,2,9400
13252,5466,163,1,143000
13253,5466,175,4,44000
13254,5467,25,1,23800
13255,5467,34,1,87000
13256,5468,61,1,30600
13257,5469,95,1,66600
13258,5469,223,3,90000
13259,5470,2,1,138600
13260,5471,116,2,15200
13261,5471,119,1,12600
13262,5471,239,1,41400
13263,5472,21,1,80000
13264,5473,35,3,64000
13265,5473,132,5,25000
13266,5474,41,1,29600
13267,5475,178,1,7600
13268,5476,23,1,86400
13269,5477,169,4,44000
13270,5477,299,4,49000
13271,5477,52,2,364000
13272,5477,285,1,19000
13273,5478,65,3,51000
13274,5478,9,1,49500
13275,5478,293,1,136000
13276,5478,166,2,27000
13277,5479,294,2,15200
13278,5480,42,2,162400
13279,5480,82,2,208000
13280,5480,223,1,90000
13281,5481,120,3,113900
13282,5481,276,1,13300
13283,5481,134,1,24000
13284,5482,1,3,61200
13285,5482,34,1,74000
13286,5482,250,3,118200
13287,5482,213,1,133000
13288,5483,142,1,192800
13289,5484,51,2,129000
13290,5484,36,2,30600
13291,5485,72,1,140000
13292,5485,24,3,42500
13293,5485,154,1,60300
13294,5485,200,3,112500
13295,5486,164,1,20000
13296,5486,284,1,58000
13297,5487,166,3,30000
13298,5488,291,1,214200
13299,5488,229,1,42800
13300,5488,205,2,25200
13301,5488,78,1,55800
13302,5488,184,1,40000
13303,5488,153,3,147600
13304,5489,211,1,63600
13305,5489,55,1,20700
13306,5490,283,1,138000
13307,5490,119,1,13300
13308,5491,233,1,17100
13309,5491,15,1,73000
13310,5492,234,2,12000
13311,5492,119,1,12600
13312,5493,9,1,55000
13313,5493,147,2,89100
13314,5493,215,1,64000
13315,5493,218,1,32000
13316,5493,63,1,90100
13317,5494,291,2,190400
13318,5494,293,1,108800
13319,5495,296,1,20900
13320,5496,138,1,115000
13321,5496,195,3,45000
13322,5496,182,1,198900
13323,5497,65,3,45900
13324,5497,197,1,124400
13325,5498,263,1,59800
13326,5499,132,3,25000
13327,5500,257,1,120600
13328,5501,164,2,18000
13329,5502,93,3,176000
13330,5503,98,1,107000
13331,5503,283,1,138000
13332,5503,45,3,51300
13333,5503,111,1,137800
13334,5504,264,1,61200
13335,5504,146,1,29400
13336,5505,31,1,41400
13337,5506,24,5,45000
13338,5506,172,2,311600
13339,5507,1,1,68000
13340,5507,270,1,97800
13341,5508,139,2,39600
13342,5508,45,1,51300
13343,5509,34,1,87000
13344,5509,275,1,69000
13345,5509,155,1,40000
13346,5510,24,4,47500
13347,5510,274,2,88200
13348,5510,54,1,34000
13349,5510,231,3,189900
13350,5511,10,1,106200
13351,5511,55,1,20700
13352,5512,284,2,61000
13353,5513,177,1,108000
13354,5514,56,1,18000
13355,5514,147,1,79200
13356,5514,198,1,19600
13357,5514,262,1,106000
13358,5515,145,1,30400
13359,5515,55,1,20700
13360,5516,227,2,73200
13361,5516,20,2,83000
13362,5517,81,1,23800
13363,5517,185,1,5700
13364,5517,121,2,15300
13365,5517,215,2,54400
13366,5518,98,1,91000
13367,5518,164,1,19000
13368,5518,101,1,101600
13369,5518,72,1,133000
13370,5518,202,3,204800
13371,5519,121,1,16200
13372,5519,174,1,46800
13373,5520,19,1,43400
13374,5521,5,1,52200
13375,5522,291,1,238000
13376,5522,270,2,97800
13377,5522,271,2,86400
13378,5522,54,1,34000
13379,5522,253,4,19600
13380,5523,32,2,176000
13381,5523,153,1,155800
13382,5523,215,1,54400
13383,5524,278,2,42400
13384,5524,15,2,73000
13385,5525,193,2,26600
13386,5525,170,2,92600
13387,5526,281,2,188000
13388,5526,105,1,40800
13389,5527,201,2,77000
13390,5528,136,1,30600
13391,5528,138,1,103500
13392,5528,54,1,32300
13393,5529,89,1,46000
13394,5529,132,1,22500
13395,5529,69,2,5700
13396,5530,144,1,33200
13397,5530,296,2,19800
13398,5531,193,2,23800
13399,5531,51,1,129000
13400,5532,136,1,34200
13401,5532,35,1,64000
13402,5532,12,1,167200
13403,5533,144,4,39000
13404,5533,250,1,132000
13405,5534,220,5,67400
13406,5535,160,2,119000
13407,5535,262,2,90100
13408,5535,299,2,41600
13409,5535,87,2,65600
13410,5535,253,1,23000
13411,5536,292,1,294000
13412,5536,181,1,51300
13413,5537,182,2,210600
13414,5538,217,2,102000
13415,5538,122,1,51300
13416,5538,243,3,138600
13417,5539,2,1,163000
13418,5539,116,2,15200
13419,5540,136,2,28800
13420,5540,134,2,20400
13421,5540,206,2,30000
13422,5541,165,3,5000
13423,5541,264,1,68400
13424,5541,265,3,29000
13425,5541,18,3,89100
13426,5541,115,3,51200
13427,5541,220,1,67400
13428,5542,177,1,120000
13429,5543,268,1,79200
13430,5544,112,1,250000
13431,5544,1,1,68000
13432,5544,204,3,7000
13433,5545,160,1,112000
13434,5545,81,1,21200
13435,5545,268,3,70400
13436,5546,243,1,163000
13437,5546,262,2,95400
13438,5546,23,5,91000
13439,5547,25,2,23800
13440,5547,131,2,82000
13441,5547,36,3,34000
13442,5548,172,2,328000
13443,5548,44,1,10400
13444,5548,231,2,200400
13445,5549,295,2,45900
13446,5549,8,1,108900
13447,5549,168,1,21000
13448,5549,174,3,55000
13449,5549,81,1,22500
13450,5549,253,1,23000
13451,5550,33,1,29700
13452,5550,237,1,24300
13453,5551,9,1,52200
13454,5551,293,1,122400
13455,5552,121,1,17100
13456,5552,251,1,211000
13457,5552,5,2,52200
13458,5552,57,3,19800
13459,5553,234,1,9600
13460,5553,196,4,24000
13461,5553,4,1,43000
13462,5554,185,2,6000
13463,5554,6,1,36000
13464,5555,200,3,112500
13465,5555,68,2,104000
13466,5555,286,2,11000
13467,5556,95,2,70300
13468,5557,226,1,22400
13469,5557,124,3,22400
13470,5557,165,1,4500
13471,5557,254,1,47700
13472,5558,128,1,70300
13473,5558,224,3,87400
13474,5558,263,1,53600
13475,5559,88,1,106200
13476,5559,184,2,36000
